Station,Habitat,Trap code,Coord.,Alt.,Date,Period,Fraction,Number,Dry weights (g),Comments,Status
UB24SW2,REG,UB24SW24,N32.91750 W4.88533,1511,5/11/2016,April,Messor,0,0,,NWT
UB24SW2,REG,UB24SW24,N32.91750 W4.88533,1511,5/11/2016,April,Other,,0.18687,,NWT
UB24SW2,REG,UB24SW24,N32.91750 W4.88533,1511,5/11/2016,April,Tenebrionidae Diet,0,0,,NWT
UB24SW2,REG,UB24SW24,N32.91750 W4.88533,1511,5/11/2016,April,Tenebrionidae Other,0,0,,NWT
UB24SW3,EPA,UB24SW311,N32.89517 W4.88429,1447,5/11/2016,April,Messor,6,0.0041,,NWT
UB24SW3,EPA,UB24SW311,N32.89517 W4.88429,1447,5/11/2016,April,Other,,0.32721,,NWT
UB24SW3,EPA,UB24SW311,N32.89517 W4.88429,1447,5/11/2016,April,Tenebrionidae Diet,2,1.88278,,NWT
UB24SW3,EPA,UB24SW311,N32.89517 W4.88429,1447,5/11/2016,April,Tenebrionidae Other,0,0,,NWT
UB24SW3,EPA,UB24SW32,N32.89506 W4.88386,1450,5/11/2016,April,Messor,0,0,,NWT
UB24SW3,EPA,UB24SW32,N32.89506 W4.88386,1450,5/11/2016,April,Other,,0.73136,,NWT
UB24SW3,EPA,UB24SW32,N32.89506 W4.88386,1450,5/11/2016,April,Tenebrionidae Diet,1,0.7833,,NWT
UB24SW3,EPA,UB24SW32,N32.89506 W4.88386,1450,5/11/2016,April,Tenebrionidae Other,0,0,,NWT
UB24SW3,EPA,UB24SW33,N32.89465 W4.88406,1438,5/11/2016,April,Messor,0,0,,NWT
UB24SW3,EPA,UB24SW33,N32.89465 W4.88406,1438,5/11/2016,April,Other,,0.16877,,NWT
UB24SW3,EPA,UB24SW33,N32.89465 W4.88406,1438,5/11/2016,April,Tenebrionidae Diet,0,0,,NWT
UB24SW3,EPA,UB24SW33,N32.89465 W4.88406,1438,5/11/2016,April,Tenebrionidae Other,0,0,,NWT
UB24SW3,EPA,UB24SW34,N32.89477 W4.88454,1444,5/11/2016,April,Messor,4,0.00536,,NWT
UB24SW3,EPA,UB24SW34,N32.89477 W4.88454,1444,5/11/2016,April,Other,,0.15049,,NWT
UB24SW3,EPA,UB24SW34,N32.89477 W4.88454,1444,5/11/2016,April,Tenebrionidae Diet,1,0.00838,,NWT
UB24SW3,EPA,UB24SW34,N32.89477 W4.88454,1444,5/11/2016,April,Tenebrionidae Other,0,0,,NWT
UB24SW4,EPA,UB24SW41,N32.89479 W4.91111,1463,5/11/2016,April,Messor,0,0,,NWT
UB24SW4,EPA,UB24SW41,N32.89479 W4.91111,1463,5/11/2016,April,Other,,0.03889,,NWT
UB24SW4,EPA,UB24SW41,N32.89479 W4.91111,1463,5/11/2016,April,Tenebrionidae Diet,1,0.05493,,NWT
UB24SW4,EPA,UB24SW41,N32.89479 W4.91111,1463,5/11/2016,April,Tenebrionidae Other,0,0,,NWT
UB24SW4,EPA,UB24SW42,N32.89471 W4.91060,1458,5/11/2016,April,Messor,3,0.00582,,NWT
UB24SW4,EPA,UB24SW42,N32.89471 W4.91060,1458,5/11/2016,April,Other,,0.32225,,NWT
UB24SW4,EPA,UB24SW42,N32.89471 W4.91060,1458,5/11/2016,April,Tenebrionidae Diet,1,0.05333,,NWT
UB24SW4,EPA,UB24SW42,N32.89471 W4.91060,1458,5/11/2016,April,Tenebrionidae Other,0,0,,NWT
UB24SW4,EPA,UB24SW43,N32.89430 W4.91073,1458,5/11/2016,April,Messor,0,0,,NWT
UB24SW4,EPA,UB24SW43,N32.89430 W4.91073,1458,5/11/2016,April,Other,,0.43504,,NWT
UB24SW4,EPA,UB24SW43,N32.89430 W4.91073,1458,5/11/2016,April,Tenebrionidae Diet,2,0.17232,,NWT
UB24SW4,EPA,UB24SW43,N32.89430 W4.91073,1458,5/11/2016,April,Tenebrionidae Other,0,0,,NWT
UB24SW4,EPA,UB24SW44,N32.89437 W4.91123,1457,5/11/2016,April,Messor,0,0,,NWT
UB24SW4,EPA,UB24SW44,N32.89437 W4.91123,1457,5/11/2016,April,Other,,0.10492,,NWT
UB24SW4,EPA,UB24SW44,N32.89437 W4.91123,1457,5/11/2016,April,Tenebrionidae Diet,0,0,,NWT
UB24SW4,EPA,UB24SW44,N32.89437 W4.91123,1457,5/11/2016,April,Tenebrionidae Other,0,0,,NWT
UB24SW5,REG,UB24SW51,N32.90639 W4.89868,1480,5/11/2016,April,Messor,1,0.00175,,NWT
UB24SW5,REG,UB24SW51,N32.90639 W4.89868,1480,5/11/2016,April,Other,,0.25011,,NWT
UB24SW5,REG,UB24SW51,N32.90639 W4.89868,1480,5/11/2016,April,Tenebrionidae Diet,0,0,,NWT
UB24SW5,REG,UB24SW51,N32.90639 W4.89868,1480,5/11/2016,April,Tenebrionidae Other,0,0,,NWT
UB24SW5,REG,UB24SW52,N32.90639 W4.89818,1479,5/11/2016,April,Messor,0,0,,NWT
UB24SW5,REG,UB24SW52,N32.90639 W4.89818,1479,5/11/2016,April,Other,,0.04383,,NWT
UB24SW5,REG,UB24SW52,N32.90639 W4.89818,1479,5/11/2016,April,Tenebrionidae Diet,0,0,,NWT
UB24SW5,REG,UB24SW52,N32.90639 W4.89818,1479,5/11/2016,April,Tenebrionidae Other,0,0,,NWT
UB24SW5,REG,UB24SW53,N32.90596 W4.89816,1479,5/11/2016,April,Messor,2,0.00184,,NWT
UB24SW5,REG,UB24SW53,N32.90596 W4.89816,1479,5/11/2016,April,Other,,0.31852,,NWT
UB24SW5,REG,UB24SW53,N32.90596 W4.89816,1479,5/11/2016,April,Tenebrionidae Diet,1,0.04004,,NWT
UB24SW5,REG,UB24SW53,N32.90596 W4.89816,1479,5/11/2016,April,Tenebrionidae Other,0,0,,NWT
UB24SW5,REG,UB24SW54,N32.90598 W4.89869,1479,5/11/2016,April,Messor,0,0,,NWT
UB24SW5,REG,UB24SW54,N32.90598 W4.89869,1479,5/11/2016,April,Other,,0.01286,,NWT
UB24SW5,REG,UB24SW54,N32.90598 W4.89869,1479,5/11/2016,April,Tenebrionidae Diet,0,0,,NWT
UB24SW5,REG,UB24SW54,N32.90598 W4.89869,1479,5/11/2016,April,Tenebrionidae Other,0,0,,NWT
VB85SE1,REG,VB85SE11,N33.02225 W3.14701,1608,5/11/2016,April,Messor,10,0.00823,,BP
VB85SE1,REG,VB85SE11,N33.02225 W3.14701,1608,5/11/2016,April,Other,,0.84893,,BP
VB85SE1,REG,VB85SE11,N33.02225 W3.14701,1608,5/11/2016,April,Tenebrionidae Diet,6,0.12563,,BP
VB85SE1,REG,VB85SE11,N33.02225 W3.14701,1608,5/11/2016,April,Tenebrionidae Other,0,0,,BP
VB85SE1,REG,VB85SE12,N33.02240 W3.14654,1611,5/11/2016,April,Messor,21,0.01941,,BP
VB85SE1,REG,VB85SE12,N33.02240 W3.14654,1611,5/11/2016,April,Other,,0.11604,,BP
VB85SE1,REG,VB85SE12,N33.02240 W3.14654,1611,5/11/2016,April,Tenebrionidae Diet,3,0.06759,,BP
VB85SE1,REG,VB85SE12,N33.02240 W3.14654,1611,5/11/2016,April,Tenebrionidae Other,0,0,,BP
VB85SE1,REG,VB85SE13,N33.02195 W3.14638,1611,5/11/2016,April,Messor,47,0.04662,,BP
VB85SE1,REG,VB85SE13,N33.02195 W3.14638,1611,5/11/2016,April,Other,,0.01361,,BP
VB85SE1,REG,VB85SE13,N33.02195 W3.14638,1611,5/11/2016,April,Tenebrionidae Diet,2,0.01355,,BP
VB85SE1,REG,VB85SE13,N33.02195 W3.14638,1611,5/11/2016,April,Tenebrionidae Other,0,0,,BP
VB85SE1,REG,VB85SE14,N33.02184 W3.14681,1614,5/11/2016,April,Messor,13,0.0155,,BP
VB85SE1,REG,VB85SE14,N33.02184 W3.14681,1614,5/11/2016,April,Other,,0.03394,,BP
VB85SE1,REG,VB85SE14,N33.02184 W3.14681,1614,5/11/2016,April,Tenebrionidae Diet,5,0.06371,,BP
VB85SE1,REG,VB85SE14,N33.02184 W3.14681,1614,5/11/2016,April,Tenebrionidae Other,0,0,,BP
VB85SE2,REG,VB85SE21,N33.02230 W3.12067,1620,5/11/2016,April,Messor,88,0.096,,BP
VB85SE2,REG,VB85SE21,N33.02230 W3.12067,1620,5/11/2016,April,Other,,0.03255,,BP
VB85SE2,REG,VB85SE21,N33.02230 W3.12067,1620,5/11/2016,April,Tenebrionidae Diet,3,1.01025,,BP
VB85SE2,REG,VB85SE21,N33.02230 W3.12067,1620,5/11/2016,April,Tenebrionidae Other,0,0,,BP
VB85SE2,REG,VB85SE22,N33.02235 W3.12014,1622,5/11/2016,April,Messor,15,0.01692,,BP
VB85SE2,REG,VB85SE22,N33.02235 W3.12014,1622,5/11/2016,April,Other,,0.07745,,BP
VB85SE2,REG,VB85SE22,N33.02235 W3.12014,1622,5/11/2016,April,Tenebrionidae Diet,0,0,,BP
VB85SE2,REG,VB85SE22,N33.02235 W3.12014,1622,5/11/2016,April,Tenebrionidae Other,0,0,,BP
VB85SE2,REG,VB85SE23,N33.02197 W3.12003,1622,5/11/2016,April,Messor,295,0.22771,,BP
VB85SE2,REG,VB85SE23,N33.02197 W3.12003,1622,5/11/2016,April,Other,,0.04015,,BP
VB85SE2,REG,VB85SE23,N33.02197 W3.12003,1622,5/11/2016,April,Tenebrionidae Diet,1,0.01132,,BP
VB85SE2,REG,VB85SE23,N33.02197 W3.12003,1622,5/11/2016,April,Tenebrionidae Other,0,0,,BP
VB85SE2,REG,VB85SE24,N33.02182 W3.12052,1620,5/11/2016,April,Messor,8,0.01229,,BP
VB85SE2,REG,VB85SE24,N33.02182 W3.12052,1620,5/11/2016,April,Other,,0.16726,,BP
VB85SE2,REG,VB85SE24,N33.02182 W3.12052,1620,5/11/2016,April,Tenebrionidae Diet,1,0.00993,,BP
VB85SE2,REG,VB85SE24,N33.02182 W3.12052,1620,5/11/2016,April,Tenebrionidae Other,0,0,,BP
VB85SE3,REG,VB85SE31,N32.99997 W3.12066,1627,5/11/2016,April,Messor,5,0.00515,,BP
VB85SE3,REG,VB85SE31,N32.99997 W3.12066,1627,5/11/2016,April,Other,,0.01628,,BP
VB85SE3,REG,VB85SE31,N32.99997 W3.12066,1627,5/11/2016,April,Tenebrionidae Diet,1,0.0693,,BP
VB85SE3,REG,VB85SE31,N32.99997 W3.12066,1627,5/11/2016,April,Tenebrionidae Other,0,0,,BP
VB85SE3,REG,VB85SE32,N32.99995 W3.12010,1632,5/11/2016,April,Messor,18,0.03068,,BP
VB85SE3,REG,VB85SE32,N32.99995 W3.12010,1632,5/11/2016,April,Other,,0.44169,,BP
VB85SE3,REG,VB85SE32,N32.99995 W3.12010,1632,5/11/2016,April,Tenebrionidae Diet,1,0.07909,,BP
VB85SE3,REG,VB85SE32,N32.99995 W3.12010,1632,5/11/2016,April,Tenebrionidae Other,0,0,,BP
VB85SE3,REG,VB85SE33,N32.99948 W3.12014,1630,5/11/2016,April,Messor,30,0.02251,,BP
VB85SE3,REG,VB85SE33,N32.99948 W3.12014,1630,5/11/2016,April,Other,,0.40156,,BP
VB85SE3,REG,VB85SE33,N32.99948 W3.12014,1630,5/11/2016,April,Tenebrionidae Diet,3,0.05391,,BP
VB85SE3,REG,VB85SE33,N32.99948 W3.12014,1630,5/11/2016,April,Tenebrionidae Other,0,0,,BP
VB85SE3,REG,VB85SE34,N32.99953 W3.12060,1626,5/11/2016,April,Messor,52,0.05344,,BP
VB85SE3,REG,VB85SE34,N32.99953 W3.12060,1626,5/11/2016,April,Other,,0.04594,,BP
VB85SE3,REG,VB85SE34,N32.99953 W3.12060,1626,5/11/2016,April,Tenebrionidae Diet,0,0,,BP
VB85SE3,REG,VB85SE34,N32.99953 W3.12060,1626,5/11/2016,April,Tenebrionidae Other,0,0,,BP
VB85SE4,REG,VB85SE41,N32.99953 W3.14716,1640,5/11/2016,April,Messor,26,0.02998,,BP
VB85SE4,REG,VB85SE41,N32.99953 W3.14716,1640,5/11/2016,April,Other,,0.01832,,BP
VB85SE4,REG,VB85SE41,N32.99953 W3.14716,1640,5/11/2016,April,Tenebrionidae Diet,0,0,,BP
VB85SE4,REG,VB85SE41,N32.99953 W3.14716,1640,5/11/2016,April,Tenebrionidae Other,0,0,,BP
VB85SE4,REG,VB85SE42,N32.99926 W3.14677,1642,5/11/2016,April,Messor,21,0.02239,,BP
VB85SE4,REG,VB85SE42,N32.99926 W3.14677,1642,5/11/2016,April,Other,,0.02831,,BP
VB85SE4,REG,VB85SE42,N32.99926 W3.14677,1642,5/11/2016,April,Tenebrionidae Diet,3,0.14046,,BP
VB85SE4,REG,VB85SE42,N32.99926 W3.14677,1642,5/11/2016,April,Tenebrionidae Other,0,0,,BP
VB85SE4,REG,VB85SE43,N32.99884 W3.14708,1643,5/11/2016,April,Messor,65,0.07984,,BP
VB85SE4,REG,VB85SE43,N32.99884 W3.14708,1643,5/11/2016,April,Other,,0.1578,,BP
VB85SE4,REG,VB85SE43,N32.99884 W3.14708,1643,5/11/2016,April,Tenebrionidae Diet,0,0,,BP
VB85SE4,REG,VB85SE43,N32.99884 W3.14708,1643,5/11/2016,April,Tenebrionidae Other,0,0,,BP
VB85SE4,REG,VB85SE44,N32.99907 W3.14739,1637,5/11/2016,April,Messor,29,0.02462,,BP
VB85SE4,REG,VB85SE44,N32.99907 W3.14739,1637,5/11/2016,April,Other,,0.50866,,BP
VB85SE4,REG,VB85SE44,N32.99907 W3.14739,1637,5/11/2016,April,Tenebrionidae Diet,0,0,,BP
VB85SE4,REG,VB85SE44,N32.99907 W3.14739,1637,5/11/2016,April,Tenebrionidae Other,0,0,,BP
VB85SE5,REG,VB85SE51,N33.01084 W3.13399,1624,5/11/2016,April,Messor,66,0.07443,,BP
VB85SE5,REG,VB85SE51,N33.01084 W3.13399,1624,5/11/2016,April,Other,,0.11345,,BP
VB85SE5,REG,VB85SE51,N33.01084 W3.13399,1624,5/11/2016,April,Tenebrionidae Diet,0,0,,BP
VB85SE5,REG,VB85SE51,N33.01084 W3.13399,1624,5/11/2016,April,Tenebrionidae Other,0,0,,BP
VB85SE5,REG,VB85SE52,N33.01053 W3.13369,1623,5/11/2016,April,Messor,91,0.11108,,BP
VB85SE5,REG,VB85SE52,N33.01053 W3.13369,1623,5/11/2016,April,Other,,0.05232,,BP
VB85SE5,REG,VB85SE52,N33.01053 W3.13369,1623,5/11/2016,April,Tenebrionidae Diet,2,0.03275,,BP
VB85SE5,REG,VB85SE52,N33.01053 W3.13369,1623,5/11/2016,April,Tenebrionidae Other,0,0,,BP
VB85SE5,REG,VB85SE53,N33.01022 W3.13411,1625,5/11/2016,April,Messor,22,0.2086,,BP
VB85SE5,REG,VB85SE53,N33.01022 W3.13411,1625,5/11/2016,April,Other,,0.69746,,BP
VB85SE5,REG,VB85SE53,N33.01022 W3.13411,1625,5/11/2016,April,Tenebrionidae Diet,3,0.06956,,BP
VB85SE5,REG,VB85SE53,N33.01022 W3.13411,1625,5/11/2016,April,Tenebrionidae Other,0,0,,BP
VB85SE5,REG,VB85SE54,N33.01048 W3.13434,1627,5/11/2016,April,Messor,8,0.00856,,BP
VB85SE5,REG,VB85SE54,N33.01048 W3.13434,1627,5/11/2016,April,Other,,0.06226,,BP
VB85SE5,REG,VB85SE54,N33.01048 W3.13434,1627,5/11/2016,April,Tenebrionidae Diet,0,0,,BP
VB85SE5,REG,VB85SE54,N33.01048 W3.13434,1627,5/11/2016,April,Tenebrionidae Other,0,0,,BP
MAAEX1,REG,MAAEX11,N33.24164 W2.74172,1299,5/12/2016,April,Messor,38,0.0415,,WT
MAAEX1,REG,MAAEX11,N33.24164 W2.74172,1299,5/12/2016,April,Other,,2.02723,,WT
MAAEX1,REG,MAAEX11,N33.24164 W2.74172,1299,5/12/2016,April,Tenebrionidae Diet,4,1.10147,,WT
MAAEX1,REG,MAAEX11,N33.24164 W2.74172,1299,5/12/2016,April,Tenebrionidae Other,0,0,,WT
MAAEX1,REG,MAAEX12,N33.24163 W2.74122,1300,5/12/2016,April,Messor,29,0.02981,,WT
MAAEX1,REG,MAAEX12,N33.24163 W2.74122,1300,5/12/2016,April,Other,,0.28568,,WT
MAAEX1,REG,MAAEX12,N33.24163 W2.74122,1300,5/12/2016,April,Tenebrionidae Diet,6,0.38834,,WT
MAAEX1,REG,MAAEX12,N33.24163 W2.74122,1300,5/12/2016,April,Tenebrionidae Other,0,0,,WT
MAAEX1,REG,MAAEX13,N33.24119 W2.74123,1302,5/12/2016,April,Messor,2,0.00108,,WT
MAAEX1,REG,MAAEX13,N33.24119 W2.74123,1302,5/12/2016,April,Other,,1.56846,,WT
MAAEX1,REG,MAAEX13,N33.24119 W2.74123,1302,5/12/2016,April,Tenebrionidae Diet,1,0.008,,WT
MAAEX1,REG,MAAEX13,N33.24119 W2.74123,1302,5/12/2016,April,Tenebrionidae Other,0,0,,WT
MAAEX1,REG,MAAEX14,N33.24121 W2.74174,1306,5/12/2016,April,Messor,33,0.03238,,WT
MAAEX1,REG,MAAEX14,N33.24121 W2.74174,1306,5/12/2016,April,Other,,2.30372,,WT
MAAEX1,REG,MAAEX14,N33.24121 W2.74174,1306,5/12/2016,April,Tenebrionidae Diet,7,3.23783,,WT
MAAEX1,REG,MAAEX14,N33.24121 W2.74174,1306,5/12/2016,April,Tenebrionidae Other,0,0,,WT
MAAIN1,REG,MAAIN11,N33.25655 W2.73076,1293,5/12/2016,April,Messor,530,0.82666,,WT
MAAIN1,REG,MAAIN11,N33.25655 W2.73076,1293,5/12/2016,April,Other,,0.80698,,WT
MAAIN1,REG,MAAIN11,N33.25655 W2.73076,1293,5/12/2016,April,Tenebrionidae Diet,5,0.28152,,WT
MAAIN1,REG,MAAIN11,N33.25655 W2.73076,1293,5/12/2016,April,Tenebrionidae Other,0,0,,WT
MAAIN1,REG,MAAIN12,N33.25657 W2.73028,1294,5/12/2016,April,Messor,60,0.07186,,WT
MAAIN1,REG,MAAIN12,N33.25657 W2.73028,1294,5/12/2016,April,Other,,0.44747,,WT
MAAIN1,REG,MAAIN12,N33.25657 W2.73028,1294,5/12/2016,April,Tenebrionidae Diet,21,0.92068,,WT
MAAIN1,REG,MAAIN12,N33.25657 W2.73028,1294,5/12/2016,April,Tenebrionidae Other,0,0,,WT
MAAIN1,REG,MAAIN13,N33.25613 W2.73029,1296,5/12/2016,April,Messor,90,0.08284,,WT
MAAIN1,REG,MAAIN13,N33.25613 W2.73029,1296,5/12/2016,April,Other,,0.66246,,WT
MAAIN1,REG,MAAIN13,N33.25613 W2.73029,1296,5/12/2016,April,Tenebrionidae Diet,4,0.16629,,WT
MAAIN1,REG,MAAIN13,N33.25613 W2.73029,1296,5/12/2016,April,Tenebrionidae Other,0,0,,WT
MAAIN1,REG,MAAIN14,N33.25611 W2.73079,1296,5/12/2016,April,Messor,80,0.07318,,WT
MAAIN1,REG,MAAIN14,N33.25611 W2.73079,1296,5/12/2016,April,Other,,0.55088,,WT
MAAIN1,REG,MAAIN14,N33.25611 W2.73079,1296,5/12/2016,April,Tenebrionidae Diet,3,0.05102,,WT
MAAIN1,REG,MAAIN14,N33.25611 W2.73079,1296,5/12/2016,April,Tenebrionidae Other,0,0,,WT
VC52SE1,REG,VC52SE11,N33.65271 W3.47184,882,5/12/2016,April,Messor,0,0,,NWT
VC52SE1,REG,VC52SE11,N33.65271 W3.47184,882,5/12/2016,April,Other,,0.01179,,NWT
VC52SE1,REG,VC52SE11,N33.65271 W3.47184,882,5/12/2016,April,Tenebrionidae Diet,0,0,,NWT
VC52SE1,REG,VC52SE11,N33.65271 W3.47184,882,5/12/2016,April,Tenebrionidae Other,0,0,,NWT
VC52SE1,REG,VC52SE12,N33.65269 W3.47128,883,5/12/2016,April,Messor,1,0.00136,,NWT
VC52SE1,REG,VC52SE12,N33.65269 W3.47128,883,5/12/2016,April,Other,,0.04162,,NWT
VC52SE1,REG,VC52SE12,N33.65269 W3.47128,883,5/12/2016,April,Tenebrionidae Diet,0,0,,NWT
VC52SE1,REG,VC52SE12,N33.65269 W3.47128,883,5/12/2016,April,Tenebrionidae Other,0,0,,NWT
VC52SE1,REG,VC52SE13,N33.65225 W3.47128,881,5/12/2016,April,Messor,53,0.0967,,NWT
VC52SE1,REG,VC52SE13,N33.65225 W3.47128,881,5/12/2016,April,Other,,0.01539,,NWT
VC52SE1,REG,VC52SE13,N33.65225 W3.47128,881,5/12/2016,April,Tenebrionidae Diet,0,0,,NWT
VC52SE1,REG,VC52SE13,N33.65225 W3.47128,881,5/12/2016,April,Tenebrionidae Other,0,0,,NWT
VC52SE1,REG,VC52SE14,N33.65227 W3.47178,879,5/12/2016,April,Messor,16,0.02264,,NWT
VC52SE1,REG,VC52SE14,N33.65227 W3.47178,879,5/12/2016,April,Other,,0.00987,,NWT
VC52SE1,REG,VC52SE14,N33.65227 W3.47178,879,5/12/2016,April,Tenebrionidae Diet,0,0,,NWT
VC52SE1,REG,VC52SE14,N33.65227 W3.47178,879,5/12/2016,April,Tenebrionidae Other,0,0,,NWT
VC52SE2,REG,VC52SE21,N33.65283 W3.44492,808,5/12/2016,April,Messor,6,0.00501,,NWT
VC52SE2,REG,VC52SE21,N33.65283 W3.44492,808,5/12/2016,April,Other,,0.03011,,NWT
VC52SE2,REG,VC52SE21,N33.65283 W3.44492,808,5/12/2016,April,Tenebrionidae Diet,0,0,,NWT
VC52SE2,REG,VC52SE21,N33.65283 W3.44492,808,5/12/2016,April,Tenebrionidae Other,0,0,,NWT
VC52SE2,REG,VC52SE22,N33.65254 W3.44450,805,5/12/2016,April,Messor,2,0.00178,,NWT
VC52SE2,REG,VC52SE22,N33.65254 W3.44450,805,5/12/2016,April,Other,,0.053,,NWT
VC52SE2,REG,VC52SE22,N33.65254 W3.44450,805,5/12/2016,April,Tenebrionidae Diet,0,0,,NWT
VC52SE2,REG,VC52SE22,N33.65254 W3.44450,805,5/12/2016,April,Tenebrionidae Other,0,0,,NWT
VC52SE2,REG,VC52SE23,N33.65221 W3.44480,809,5/12/2016,April,Messor,8,0.02357,,NWT
VC52SE2,REG,VC52SE23,N33.65221 W3.44480,809,5/12/2016,April,Other,,0.01686,,NWT
VC52SE2,REG,VC52SE23,N33.65221 W3.44480,809,5/12/2016,April,Tenebrionidae Diet,0,0,,NWT
VC52SE2,REG,VC52SE23,N33.65221 W3.44480,809,5/12/2016,April,Tenebrionidae Other,0,0,,NWT
VC52SE2,REG,VC52SE24,N33.65246 W3.44524,807,5/12/2016,April,Messor,4,0.00631,,NWT
VC52SE2,REG,VC52SE24,N33.65246 W3.44524,807,5/12/2016,April,Other,,0.01742,,NWT
VC52SE2,REG,VC52SE24,N33.65246 W3.44524,807,5/12/2016,April,Tenebrionidae Diet,0,0,,NWT
VC52SE2,REG,VC52SE24,N33.65246 W3.44524,807,5/12/2016,April,Tenebrionidae Other,0,0,,NWT
VC52SE3,REG,VC52SE31,N33.63023 W3.44488,866,5/12/2016,April,Messor,1,0.00267,,NWT
VC52SE3,REG,VC52SE31,N33.63023 W3.44488,866,5/12/2016,April,Other,,0.0023,,NWT
VC52SE3,REG,VC52SE31,N33.63023 W3.44488,866,5/12/2016,April,Tenebrionidae Diet,0,0,,NWT
VC52SE3,REG,VC52SE31,N33.63023 W3.44488,866,5/12/2016,April,Tenebrionidae Other,0,0,,NWT
VC52SE3,REG,VC52SE32,N33.62979 W3.44484,866,5/12/2016,April,Messor,0,0,,NWT
VC52SE3,REG,VC52SE32,N33.62979 W3.44484,866,5/12/2016,April,Other,,0.00126,,NWT
VC52SE3,REG,VC52SE32,N33.62979 W3.44484,866,5/12/2016,April,Tenebrionidae Diet,0,0,,NWT
VC52SE3,REG,VC52SE32,N33.62979 W3.44484,866,5/12/2016,April,Tenebrionidae Other,0,0,,NWT
VC52SE3,REG,VC52SE33,N33.62976 W3.44534,862,5/12/2016,April,Messor,4,0.0017,,NWT
VC52SE3,REG,VC52SE33,N33.62976 W3.44534,862,5/12/2016,April,Other,,0.01718,,NWT
VC52SE3,REG,VC52SE33,N33.62976 W3.44534,862,5/12/2016,April,Tenebrionidae Diet,0,0,,NWT
VC52SE3,REG,VC52SE33,N33.62976 W3.44534,862,5/12/2016,April,Tenebrionidae Other,0,0,,NWT
VC52SE3,REG,VC52SE34,N33.63011 W3.44535,861,5/12/2016,April,Messor,4,0.00263,,NWT
VC52SE3,REG,VC52SE34,N33.63011 W3.44535,861,5/12/2016,April,Other,,0.00868,,NWT
VC52SE3,REG,VC52SE34,N33.63011 W3.44535,861,5/12/2016,April,Tenebrionidae Diet,0,0,,NWT
VC52SE3,REG,VC52SE34,N33.63011 W3.44535,861,5/12/2016,April,Tenebrionidae Other,0,0,,NWT
VC52SE4,REG,VC52SE41,N33.63016 W3.47177,838,5/12/2016,April,Messor,31,0.02171,,NWT
VC52SE4,REG,VC52SE41,N33.63016 W3.47177,838,5/12/2016,April,Other,,0.02223,,NWT
VC52SE4,REG,VC52SE41,N33.63016 W3.47177,838,5/12/2016,April,Tenebrionidae Diet,0,0,,NWT
VC52SE4,REG,VC52SE41,N33.63016 W3.47177,838,5/12/2016,April,Tenebrionidae Other,0,0,,NWT
VC52SE4,REG,VC52SE42,N33.62994 W3.47131,838,5/12/2016,April,Messor,7,0.00511,,NWT
VC52SE4,REG,VC52SE42,N33.62994 W3.47131,838,5/12/2016,April,Other,,0.02666,,NWT
VC52SE4,REG,VC52SE42,N33.62994 W3.47131,838,5/12/2016,April,Tenebrionidae Diet,0,0,,NWT
VC52SE4,REG,VC52SE42,N33.62994 W3.47131,838,5/12/2016,April,Tenebrionidae Other,0,0,,NWT
VC52SE4,REG,VC52SE43,N33.62957 W3.47155,835,5/12/2016,April,Messor,18,0.01542,,NWT
VC52SE4,REG,VC52SE43,N33.62957 W3.47155,835,5/12/2016,April,Other,,0.01626,,NWT
VC52SE4,REG,VC52SE43,N33.62957 W3.47155,835,5/12/2016,April,Tenebrionidae Diet,0,0,,NWT
VC52SE4,REG,VC52SE43,N33.62957 W3.47155,835,5/12/2016,April,Tenebrionidae Other,0,0,,NWT
VC52SE4,REG,VC52SE44,N33.62980 W3.47203,835,5/12/2016,April,Messor,5,0.01183,,NWT
VC52SE4,REG,VC52SE44,N33.62980 W3.47203,835,5/12/2016,April,Other,,0.05437,,NWT
VC52SE4,REG,VC52SE44,N33.62980 W3.47203,835,5/12/2016,April,Tenebrionidae Diet,0,0,,NWT
VC52SE4,REG,VC52SE44,N33.62980 W3.47203,835,5/12/2016,April,Tenebrionidae Other,0,0,,NWT
VC52SE5,REG,VC52SE51,N33.64152 W3.45841,843,5/12/2016,April,Messor,1,0.00047,,NWT
VC52SE5,REG,VC52SE51,N33.64152 W3.45841,843,5/12/2016,April,Other,,0.00108,,NWT
VC52SE5,REG,VC52SE51,N33.64152 W3.45841,843,5/12/2016,April,Tenebrionidae Diet,0,0,Correction AF 2025_09_16,NWT
VC52SE5,REG,VC52SE51,N33.64152 W3.45841,843,5/12/2016,April,Tenebrionidae Other,0,0,,NWT
VC52SE5,REG,VC52SE52,N33.64138 W3.45794,840,5/12/2016,April,Messor,0,0,,NWT
VC52SE5,REG,VC52SE52,N33.64138 W3.45794,840,5/12/2016,April,Other,,0.0015,,NWT
VC52SE5,REG,VC52SE52,N33.64138 W3.45794,840,5/12/2016,April,Tenebrionidae Diet,0,0,,NWT
VC52SE5,REG,VC52SE52,N33.64138 W3.45794,840,5/12/2016,April,Tenebrionidae Other,0,0,,NWT
VC52SE5,REG,VC52SE53,N33.64042 W3.45809,840,5/12/2016,April,Messor,5,0.0035,,NWT
VC52SE5,REG,VC52SE53,N33.64042 W3.45809,840,5/12/2016,April,Other,,0.00509,,NWT
VC52SE5,REG,VC52SE53,N33.64042 W3.45809,840,5/12/2016,April,Tenebrionidae Diet,0,0,,NWT
