"Station","Lat","Lon","Year","Season","Alive","Dead","Ground","Unknown","Sum.not.unknown","GridSize","F_alive","F_dead","F_veg","F_ground","Habitat"
"LDDACACIA5",29.22637,-8.51193,2021,"Winter",2,11,707,0,720,720,0.002777778,0.015277778,0.018055556,0.981944444,"Gully"
"LDDACACIA5",29.22637,-8.51193,2022,"Spring",7,33,670,10,710,720,0.009859155,0.046478873,0.056338028,0.943661972,"Gully"
"LDDACACIA5",29.22637,-8.51193,2022,"Summer",0,25,690,5,715,720,0,0.034965035,0.034965035,0.965034965,"Gully"
"LDDACACIA5",29.22637,-8.51193,2022,"Fall",0,4,715,1,719,720,0,0.005563282,0.005563282,0.994436718,"Gully"
"LDDACACIA5",29.22637,-8.51193,2022,"Winter",0,7,712,1,719,720,0,0.009735744,0.009735744,0.990264256,"Gully"
"LDDACACIA5",29.22637,-8.51193,2023,"Spring",19,11,681,9,711,720,0.026722925,0.015471167,0.042194093,0.957805907,"Gully"
"LDDACACIA5",29.22637,-8.51193,2023,"Summer",0,21,691,8,712,720,0,0.029494382,0.029494382,0.970505618,"Gully"
"LDDACACIA5",29.22637,-8.51193,2023,"Fall",3,16,698,3,717,720,0.0041841,0.022315202,0.026499303,0.973500697,"Gully"
"LDDACACIA5",29.22637,-8.51193,2023,"Winter",1,12,702,5,715,720,0.001398601,0.016783217,0.018181818,0.981818182,"Gully"
"MAAEX1",33.2414,-2.74147,2016,"Spring",3,114,234,9,351,360,0.008547009,0.324786325,0.333333333,0.666666667,"Reg"
"MAAEX1",33.2414,-2.74147,2016,"Summer",0,31,328,1,359,360,0,0.086350975,0.086350975,0.913649025,"Reg"
"MAAEX1",33.2414,-2.74147,2016,"Fall",0,24,336,0,360,360,0,0.066666667,0.066666667,0.933333333,"Reg"
"MAAEX1",33.2414,-2.74147,2016,"Winter",0,8,350,2,358,360,0,0.022346369,0.022346369,0.977653631,"Reg"
"MAAEX1",33.2414,-2.74147,2017,"Spring",33,12,610,65,655,720,0.050381679,0.018320611,0.06870229,0.93129771,"Reg"
"MAAEX1",33.2414,-2.74147,2017,"Summer",8,91,611,10,710,720,0.011267606,0.128169014,0.13943662,0.86056338,"Reg"
"MAAEX1",33.2414,-2.74147,2017,"Fall",0,31,688,1,719,720,0,0.043115438,0.043115438,0.956884562,"Reg"
"MAAEX1",33.2414,-2.74147,2017,"Winter",3,64,645,8,712,720,0.004213483,0.08988764,0.094101124,0.905898876,"Reg"
"MAAEX1",33.2414,-2.74147,2018,"Spring",3,28,687,2,718,720,0.004178273,0.038997214,0.043175487,0.956824513,"Reg"
"MAAEX1",33.2414,-2.74147,2018,"Summer",5,30,678,7,713,720,0.007012623,0.042075736,0.049088359,0.950911641,"Reg"
"MAAEX1",33.2414,-2.74147,2018,"Fall",148,7,553,12,708,720,0.209039548,0.009887006,0.218926554,0.781073446,"Reg"
"MAAEX1",33.2414,-2.74147,2018,"Winter",253,42,385,40,680,720,0.372058824,0.061764706,0.433823529,0.566176471,"Reg"
"MAAEX1",33.2414,-2.74147,2019,"Spring",92,80,518,30,690,720,0.133333333,0.115942029,0.249275362,0.750724638,"Reg"
"MAAEX1",33.2414,-2.74147,2019,"Summer",0,129,574,17,703,720,0,0.183499289,0.183499289,0.816500711,"Reg"
"MAAEX1",33.2414,-2.74147,2019,"Fall",0,24,693,3,717,720,0,0.033472803,0.033472803,0.966527197,"Reg"
"MAAEX1",33.2414,-2.74147,2019,"Winter",1,26,692,1,719,720,0.001390821,0.036161335,0.037552156,0.962447844,"Reg"
"MAAEX1",33.2414,-2.74147,2020,"Spring",53,39,622,6,714,720,0.074229692,0.054621849,0.128851541,0.871148459,"Reg"
"MAAEX1",33.2414,-2.74147,2020,"Summer",14,54,601,15,669,684,0.020926756,0.080717489,0.101644245,0.898355755,"Reg"
"MAAEX1",33.2414,-2.74147,2020,"Fall",0,40,672,8,712,720,0,0.056179775,0.056179775,0.943820225,"Reg"
"MAAEX1",33.2414,-2.74147,2020,"Winter",0,18,695,7,713,720,0,0.025245442,0.025245442,0.974754558,"Reg"
"MAAEX1",33.2414,-2.74147,2021,"Spring",18,27,670,5,715,720,0.025174825,0.037762238,0.062937063,0.937062937,"Reg"
"MAAEX1",33.2414,-2.74147,2021,"Summer",35,31,645,9,711,720,0.049226442,0.043600563,0.092827004,0.907172996,"Reg"
"MAAEX1",33.2414,-2.74147,2021,"Fall",0,41,677,2,718,720,0,0.057103064,0.057103064,0.942896936,"Reg"
"MAAEX1",33.2414,-2.74147,2021,"Winter",0,36,682,2,718,720,0,0.050139276,0.050139276,0.949860724,"Reg"
"MAAEX1",33.2414,-2.74147,2022,"Spring",1,27,691,1,719,720,0.001390821,0.037552156,0.038942976,0.961057024,"Reg"
"MAAEX1",33.2414,-2.74147,2022,"Summer",0,21,694,5,715,720,0,0.029370629,0.029370629,0.970629371,"Reg"
"MAAEX1",33.2414,-2.74147,2022,"Fall",1,29,680,10,710,720,0.001408451,0.04084507,0.042253521,0.957746479,"Reg"
"MAAEX1",33.2414,-2.74147,2022,"Winter",6,30,673,11,709,720,0.008462623,0.042313117,0.05077574,0.94922426,"Reg"
"MAAEX1",33.2414,-2.74147,2023,"Spring",5,24,687,4,716,720,0.00698324,0.033519553,0.040502793,0.959497207,"Reg"
"MAAEX1",33.2414,-2.74147,2023,"Summer",7,12,696,5,715,720,0.00979021,0.016783217,0.026573427,0.973426573,"Reg"
"MAAEX1",33.2414,-2.74147,2023,"Fall",1,15,697,7,713,720,0.001402525,0.021037868,0.022440393,0.977559607,"Reg"
"MAAEX1",33.2414,-2.74147,2023,"Winter",1,16,700,3,717,720,0.0013947,0.022315202,0.023709902,0.976290098,"Reg"
"MAAIN1",33.25644,-2.73065,2016,"Spring",0,50,302,8,352,360,0,0.142045455,0.142045455,0.857954545,"Reg"
"MAAIN1",33.25644,-2.73065,2016,"Summer",0,34,325,1,359,360,0,0.094707521,0.094707521,0.905292479,"Reg"
"MAAIN1",33.25644,-2.73065,2016,"Fall",0,30,328,2,358,360,0,0.083798883,0.083798883,0.916201117,"Reg"
"MAAIN1",33.25644,-2.73065,2016,"Winter",0,24,335,1,359,360,0,0.066852368,0.066852368,0.933147632,"Reg"
"MAAIN1",33.25644,-2.73065,2017,"Spring",77,37,544,62,658,720,0.117021277,0.056231003,0.17325228,0.82674772,"Reg"
"MAAIN1",33.25644,-2.73065,2017,"Summer",14,109,570,27,693,720,0.02020202,0.157287157,0.177489177,0.822510823,"Reg"
"MAAIN1",33.25644,-2.73065,2017,"Fall",3,95,617,5,715,720,0.004195804,0.132867133,0.137062937,0.862937063,"Reg"
"MAAIN1",33.25644,-2.73065,2017,"Winter",0,104,609,7,713,720,0,0.145862553,0.145862553,0.854137447,"Reg"
"MAAIN1",33.25644,-2.73065,2018,"Spring",0,70,646,4,716,720,0,0.097765363,0.097765363,0.902234637,"Reg"
"MAAIN1",33.25644,-2.73065,2018,"Summer",4,68,641,7,713,720,0.005610098,0.095371669,0.100981767,0.899018233,"Reg"
"MAAIN1",33.25644,-2.73065,2018,"Fall",100,22,588,10,710,720,0.14084507,0.030985915,0.171830986,0.828169014,"Reg"
"MAAIN1",33.25644,-2.73065,2018,"Winter",124,28,527,41,679,720,0.182621502,0.041237113,0.223858616,0.776141384,"Reg"
"MAAIN1",33.25644,-2.73065,2019,"Spring",87,55,562,16,704,720,0.123579545,0.078125,0.201704545,0.798295455,"Reg"
"MAAIN1",33.25644,-2.73065,2019,"Summer",2,110,592,16,704,720,0.002840909,0.15625,0.159090909,0.840909091,"Reg"
"MAAIN1",33.25644,-2.73065,2019,"Fall",0,72,638,10,710,720,0,0.101408451,0.101408451,0.898591549,"Reg"
"MAAIN1",33.25644,-2.73065,2019,"Winter",0,75,640,5,715,720,0,0.104895105,0.104895105,0.895104895,"Reg"
"MAAIN1",33.25644,-2.73065,2020,"Spring",19,66,631,4,716,720,0.026536313,0.092178771,0.118715084,0.881284916,"Reg"
"MAAIN1",33.25644,-2.73065,2020,"Summer",15,77,592,36,684,720,0.021929825,0.112573099,0.134502924,0.865497076,"Reg"
"MAAIN1",33.25644,-2.73065,2020,"Fall",1,119,587,13,707,720,0.001414427,0.168316832,0.169731259,0.830268741,"Reg"
"MAAIN1",33.25644,-2.73065,2020,"Winter",2,96,614,8,712,720,0.002808989,0.134831461,0.137640449,0.862359551,"Reg"
"MAAIN1",33.25644,-2.73065,2021,"Spring",11,55,651,3,717,720,0.015341702,0.076708508,0.092050209,0.907949791,"Reg"
"MAAIN1",33.25644,-2.73065,2021,"Summer",26,61,604,29,691,720,0.037626628,0.088277858,0.125904486,0.874095514,"Reg"
"MAAIN1",33.25644,-2.73065,2021,"Fall",5,112,599,4,716,720,0.00698324,0.156424581,0.163407821,0.836592179,"Reg"
"MAAIN1",33.25644,-2.73065,2021,"Winter",1,82,632,5,715,720,0.001398601,0.114685315,0.116083916,0.883916084,"Reg"
"MAAIN1",33.25644,-2.73065,2022,"Spring",5,84,619,12,708,720,0.007062147,0.118644068,0.125706215,0.874293785,"Reg"
"MAAIN1",33.25644,-2.73065,2022,"Summer",2,51,658,9,711,720,0.00281294,0.071729958,0.074542897,0.925457103,"Reg"
"MAAIN1",33.25644,-2.73065,2022,"Fall",0,27,680,13,707,720,0,0.038189533,0.038189533,0.961810467,"Reg"
"MAAIN1",33.25644,-2.73065,2022,"Winter",7,56,647,10,710,720,0.009859155,0.078873239,0.088732394,0.911267606,"Reg"
"MAAIN1",33.25644,-2.73065,2023,"Spring",1,42,674,3,717,720,0.0013947,0.058577406,0.059972106,0.940027894,"Reg"
"MAAIN1",33.25644,-2.73065,2023,"Summer",8,27,676,9,711,720,0.011251758,0.037974684,0.049226442,0.950773558,"Reg"
"MAAIN1",33.25644,-2.73065,2023,"Fall",1,21,693,5,715,720,0.001398601,0.029370629,0.030769231,0.969230769,"Reg"
"MAAIN1",33.25644,-2.73065,2023,"Winter",0,38,668,14,706,720,0,0.053824363,0.053824363,0.946175637,"Reg"
"MISEX1",33.01786,-4.11318,2016,"Spring",0,12,346,2,358,360,0,0.033519553,0.033519553,0.966480447,"Reg"
"MISEX1",33.01786,-4.11318,2016,"Summer",0,9,350,1,359,360,0,0.025069638,0.025069638,0.974930362,"Reg"
"MISEX1",33.01786,-4.11318,2016,"Fall",0,11,349,0,360,360,0,0.030555556,0.030555556,0.969444444,"Reg"
"MISEX1",33.01786,-4.11318,2016,"Winter",0,12,342,6,354,360,0,0.033898305,0.033898305,0.966101695,"Reg"
"MISEX1",33.01786,-4.11318,2017,"Spring",4,8,687,21,699,720,0.005722461,0.011444921,0.017167382,0.982832618,"Reg"
"MISEX1",33.01786,-4.11318,2017,"Summer",9,5,703,3,717,720,0.012552301,0.006973501,0.019525802,0.980474198,"Reg"
"MISEX1",33.01786,-4.11318,2017,"Fall",9,17,678,16,704,720,0.012784091,0.024147727,0.036931818,0.963068182,"Reg"
"MISEX1",33.01786,-4.11318,2017,"Winter",5,12,699,4,716,720,0.00698324,0.016759777,0.023743017,0.976256983,"Reg"
"MISEX1",33.01786,-4.11318,2018,"Spring",2,15,698,5,715,720,0.002797203,0.020979021,0.023776224,0.976223776,"Reg"
"MISEX1",33.01786,-4.11318,2018,"Summer",5,3,704,8,712,720,0.007022472,0.004213483,0.011235955,0.988764045,"Reg"
"MISEX1",33.01786,-4.11318,2018,"Fall",28,9,676,7,713,720,0.039270687,0.012622721,0.051893408,0.948106592,"Reg"
"MISEX1",33.01786,-4.11318,2018,"Winter",30,12,673,5,715,720,0.041958042,0.016783217,0.058741259,0.941258741,"Reg"
"MISEX1",33.01786,-4.11318,2019,"Spring",9,9,702,0,720,720,0.0125,0.0125,0.025,0.975,"Reg"
"MISEX1",33.01786,-4.11318,2019,"Summer",0,26,692,2,718,720,0,0.036211699,0.036211699,0.963788301,"Reg"
"MISEX1",33.01786,-4.11318,2019,"Fall",1,23,694,2,718,720,0.001392758,0.032033426,0.033426184,0.966573816,"Reg"
"MISEX1",33.01786,-4.11318,2019,"Winter",1,12,707,0,720,720,0.001388889,0.016666667,0.018055556,0.981944444,"Reg"
"MISEX1",33.01786,-4.11318,2020,"Spring",3,15,693,9,711,720,0.004219409,0.021097046,0.025316456,0.974683544,"Reg"
"MISEX1",33.01786,-4.11318,2020,"Summer",6,15,695,4,716,720,0.008379888,0.020949721,0.029329609,0.970670391,"Reg"
"MISEX1",33.01786,-4.11318,2020,"Fall",3,18,699,0,720,720,0.004166667,0.025,0.029166667,0.970833333,"Reg"
"MISEX1",33.01786,-4.11318,2020,"Winter",4,26,683,7,713,720,0.005610098,0.036465638,0.042075736,0.957924264,"Reg"
"MISEX1",33.01786,-4.11318,2021,"Spring",16,13,684,7,713,720,0.022440393,0.018232819,0.040673212,0.959326788,"Reg"
"MISEX1",33.01786,-4.11318,2021,"Summer",22,14,678,6,714,720,0.030812325,0.019607843,0.050420168,0.949579832,"Reg"
"MISEX1",33.01786,-4.11318,2021,"Fall",6,22,690,2,718,720,0.008356546,0.030640669,0.038997214,0.961002786,"Reg"
"MISEX1",33.01786,-4.11318,2021,"Winter",0,27,693,0,720,720,0,0.0375,0.0375,0.9625,"Reg"
"MISEX1",33.01786,-4.11318,2022,"Spring",3,28,678,11,709,720,0.004231312,0.039492243,0.043723554,0.956276446,"Reg"
"MISEX1",33.01786,-4.11318,2022,"Summer",2,15,696,7,713,720,0.002805049,0.021037868,0.023842917,0.976157083,"Reg"
"MISEX1",33.01786,-4.11318,2022,"Fall",0,16,699,5,715,720,0,0.022377622,0.022377622,0.977622378,"Reg"
"MISEX1",33.01786,-4.11318,2022,"Winter",1,9,709,1,719,720,0.001390821,0.012517385,0.013908206,0.986091794,"Reg"
"MISEX1",33.01786,-4.11318,2023,"Spring",1,10,703,6,714,720,0.00140056,0.014005602,0.015406162,0.984593838,"Reg"
"MISEX1",33.01786,-4.11318,2023,"Summer",9,7,698,6,714,720,0.012605042,0.009803922,0.022408964,0.977591036,"Reg"
"MISEX1",33.01786,-4.11318,2023,"Fall",4,21,691,4,716,720,0.005586592,0.029329609,0.034916201,0.965083799,"Reg"
"MISEX1",33.01786,-4.11318,2023,"Winter",0,13,703,4,716,720,0,0.018156425,0.018156425,0.981843575,"Reg"
"MISEX2",33.01891,-4.08023,2016,"Spring",0,2,358,0,360,360,0,0.005555556,0.005555556,0.994444444,"Reg"
"MISEX2",33.01891,-4.08023,2016,"Summer",0,6,353,1,359,360,0,0.016713092,0.016713092,0.983286908,"Reg"
"MISEX2",33.01891,-4.08023,2016,"Fall",0,2,358,0,360,360,0,0.005555556,0.005555556,0.994444444,"Reg"
"MISEX2",33.01891,-4.08023,2016,"Winter",0,0,360,0,360,360,0,0,0,1,"Reg"
"MISEX2",33.01891,-4.08023,2017,"Spring",2,11,692,15,705,720,0.002836879,0.015602837,0.018439716,0.981560284,"Reg"
"MISEX2",33.01891,-4.08023,2017,"Summer",7,10,700,3,717,720,0.009762901,0.013947001,0.023709902,0.976290098,"Reg"
"MISEX2",33.01891,-4.08023,2017,"Fall",0,15,701,4,716,720,0,0.020949721,0.020949721,0.979050279,"Reg"
"MISEX2",33.01891,-4.08023,2017,"Winter",0,9,708,3,717,720,0,0.012552301,0.012552301,0.987447699,"Reg"
"MISEX2",33.01891,-4.08023,2018,"Spring",0,5,711,4,716,720,0,0.00698324,0.00698324,0.99301676,"Reg"
"MISEX2",33.01891,-4.08023,2018,"Summer",4,12,698,6,714,720,0.005602241,0.016806723,0.022408964,0.977591036,"Reg"
"MISEX2",33.01891,-4.08023,2018,"Fall",3,11,705,1,719,720,0.004172462,0.015299026,0.019471488,0.980528512,"Reg"
"MISEX2",33.01891,-4.08023,2018,"Winter",0,9,706,5,715,720,0,0.012587413,0.012587413,0.987412587,"Reg"
"MISEX2",33.01891,-4.08023,2019,"Spring",1,4,714,1,719,720,0.001390821,0.005563282,0.006954103,0.993045897,"Reg"
"MISEX2",33.01891,-4.08023,2019,"Summer",0,7,713,0,720,720,0,0.009722222,0.009722222,0.990277778,"Reg"
"MISEX2",33.01891,-4.08023,2019,"Fall",0,8,712,0,720,720,0,0.011111111,0.011111111,0.988888889,"Reg"
"MISEX2",33.01891,-4.08023,2019,"Winter",0,5,715,0,720,720,0,0.006944444,0.006944444,0.993055556,"Reg"
"MISEX2",33.01891,-4.08023,2020,"Spring",1,11,705,3,717,720,0.0013947,0.015341702,0.016736402,0.983263598,"Reg"
"MISEX2",33.01891,-4.08023,2020,"Summer",0,9,711,0,720,720,0,0.0125,0.0125,0.9875,"Reg"
"MISEX2",33.01891,-4.08023,2020,"Fall",0,15,704,1,719,720,0,0.020862309,0.020862309,0.979137691,"Reg"
"MISEX2",33.01891,-4.08023,2020,"Winter",0,9,709,2,718,720,0,0.012534819,0.012534819,0.987465181,"Reg"
"MISEX2",33.01891,-4.08023,2021,"Spring",6,9,702,3,717,720,0.008368201,0.012552301,0.020920502,0.979079498,"Reg"
"MISEX2",33.01891,-4.08023,2021,"Summer",9,4,704,3,717,720,0.012552301,0.005578801,0.018131102,0.981868898,"Reg"
"MISEX2",33.01891,-4.08023,2021,"Fall",0,12,707,1,719,720,0,0.016689847,0.016689847,0.983310153,"Reg"
"MISEX2",33.01891,-4.08023,2021,"Winter",0,7,713,0,720,720,0,0.009722222,0.009722222,0.990277778,"Reg"
"MISEX2",33.01891,-4.08023,2022,"Spring",0,8,710,2,718,720,0,0.011142061,0.011142061,0.988857939,"Reg"
"MISEX2",33.01891,-4.08023,2022,"Summer",0,10,706,4,716,720,0,0.01396648,0.01396648,0.98603352,"Reg"
"MISEX2",33.01891,-4.08023,2022,"Fall",0,1,718,1,719,720,0,0.001390821,0.001390821,0.998609179,"Reg"
"MISEX2",33.01891,-4.08023,2022,"Winter",0,8,709,3,717,720,0,0.011157601,0.011157601,0.988842399,"Reg"
"MISEX2",33.01891,-4.08023,2023,"Spring",0,11,708,1,719,720,0,0.015299026,0.015299026,0.984700974,"Reg"
"MISEX2",33.01891,-4.08023,2023,"Summer",1,4,710,5,715,720,0.001398601,0.005594406,0.006993007,0.993006993,"Reg"
"MISEX2",33.01891,-4.08023,2023,"Fall",3,18,692,7,713,720,0.004207574,0.025245442,0.029453015,0.970546985,"Reg"
"MISEX2",33.01891,-4.08023,2023,"Winter",0,9,710,1,719,720,0,0.012517385,0.012517385,0.987482615,"Reg"
"MISEX3",33.00683,-4.12298,2016,"Spring",1,19,338,2,358,360,0.002793296,0.053072626,0.055865922,0.944134078,"Reg"
"MISEX3",33.00683,-4.12298,2016,"Summer",0,12,348,0,360,360,0,0.033333333,0.033333333,0.966666667,"Reg"
"MISEX3",33.00683,-4.12298,2016,"Fall",0,18,342,0,360,360,0,0.05,0.05,0.95,"Reg"
"MISEX3",33.00683,-4.12298,2016,"Winter",0,16,343,1,359,360,0,0.044568245,0.044568245,0.955431755,"Reg"
"MISEX3",33.00683,-4.12298,2017,"Spring",15,4,683,18,702,720,0.021367521,0.005698006,0.027065527,0.972934473,"Reg"
"MISEX3",33.00683,-4.12298,2017,"Summer",18,3,687,12,708,720,0.025423729,0.004237288,0.029661017,0.970338983,"Reg"
"MISEX3",33.00683,-4.12298,2017,"Fall",1,16,690,13,707,720,0.001414427,0.022630835,0.024045262,0.975954738,"Reg"
"MISEX3",33.00683,-4.12298,2017,"Winter",13,18,683,6,714,720,0.018207283,0.025210084,0.043417367,0.956582633,"Reg"
"MISEX3",33.00683,-4.12298,2018,"Spring",2,21,692,5,715,720,0.002797203,0.029370629,0.032167832,0.967832168,"Reg"
"MISEX3",33.00683,-4.12298,2018,"Summer",20,9,683,8,712,720,0.028089888,0.012640449,0.040730337,0.959269663,"Reg"
"MISEX3",33.00683,-4.12298,2018,"Fall",19,6,691,4,716,720,0.026536313,0.008379888,0.034916201,0.965083799,"Reg"
"MISEX3",33.00683,-4.12298,2018,"Winter",28,10,675,7,713,720,0.039270687,0.014025245,0.053295933,0.946704067,"Reg"
"MISEX3",33.00683,-4.12298,2019,"Spring",7,17,692,4,716,720,0.009776536,0.023743017,0.033519553,0.966480447,"Reg"
"MISEX3",33.00683,-4.12298,2019,"Summer",1,34,679,6,714,720,0.00140056,0.047619048,0.049019608,0.950980392,"Reg"
"MISEX3",33.00683,-4.12298,2019,"Fall",0,12,704,4,716,720,0,0.016759777,0.016759777,0.983240223,"Reg"
"MISEX3",33.00683,-4.12298,2019,"Winter",1,22,697,0,720,720,0.001388889,0.030555556,0.031944444,0.968055556,"Reg"
"MISEX3",33.00683,-4.12298,2020,"Spring",9,15,683,13,707,720,0.012729844,0.021216407,0.033946252,0.966053748,"Reg"
"MISEX3",33.00683,-4.12298,2020,"Summer",9,14,694,3,717,720,0.012552301,0.019525802,0.032078103,0.967921897,"Reg"
"MISEX3",33.00683,-4.12298,2020,"Fall",4,24,690,2,718,720,0.005571031,0.033426184,0.038997214,0.961002786,"Reg"
"MISEX3",33.00683,-4.12298,2020,"Winter",5,21,685,9,711,720,0.007032349,0.029535865,0.036568214,0.963431786,"Reg"
"MISEX3",33.00683,-4.12298,2021,"Spring",27,6,683,4,716,720,0.037709497,0.008379888,0.046089385,0.953910615,"Reg"
"MISEX3",33.00683,-4.12298,2021,"Summer",24,9,678,9,711,720,0.033755274,0.012658228,0.046413502,0.953586498,"Reg"
"MISEX3",33.00683,-4.12298,2021,"Fall",7,30,676,7,713,720,0.009817672,0.042075736,0.051893408,0.948106592,"Reg"
"MISEX3",33.00683,-4.12298,2021,"Winter",9,31,679,1,719,720,0.012517385,0.043115438,0.055632823,0.944367177,"Reg"
"MISEX3",33.00683,-4.12298,2022,"Spring",6,19,683,12,708,720,0.008474576,0.026836158,0.035310734,0.964689266,"Reg"
"MISEX3",33.00683,-4.12298,2022,"Summer",1,10,692,17,703,720,0.001422475,0.014224751,0.015647226,0.984352774,"Reg"
"MISEX3",33.00683,-4.12298,2022,"Fall",3,12,696,9,711,720,0.004219409,0.016877637,0.021097046,0.978902954,"Reg"
"MISEX3",33.00683,-4.12298,2022,"Winter",6,19,684,11,709,720,0.008462623,0.026798307,0.035260931,0.964739069,"Reg"
"MISEX3",33.00683,-4.12298,2023,"Spring",1,26,690,3,717,720,0.0013947,0.036262204,0.037656904,0.962343096,"Reg"
"MISEX3",33.00683,-4.12298,2023,"Summer",12,9,694,5,715,720,0.016783217,0.012587413,0.029370629,0.970629371,"Reg"
"MISEX3",33.00683,-4.12298,2023,"Fall",3,17,688,12,708,720,0.004237288,0.024011299,0.028248588,0.971751412,"Reg"
"MISEX3",33.00683,-4.12298,2023,"Winter",2,23,690,5,715,720,0.002797203,0.032167832,0.034965035,0.965034965,"Reg"
"MISEX4",32.9926,-4.10352,2016,"Spring",0,18,339,3,357,360,0,0.050420168,0.050420168,0.949579832,"Reg"
"MISEX4",32.9926,-4.10352,2016,"Summer",0,17,343,0,360,360,0,0.047222222,0.047222222,0.952777778,"Reg"
"MISEX4",32.9926,-4.10352,2016,"Fall",0,11,349,0,360,360,0,0.030555556,0.030555556,0.969444444,"Reg"
"MISEX4",32.9926,-4.10352,2016,"Winter",0,13,347,0,360,360,0,0.036111111,0.036111111,0.963888889,"Reg"
"MISEX4",32.9926,-4.10352,2017,"Spring",12,7,686,15,705,720,0.017021277,0.009929078,0.026950355,0.973049645,"Reg"
"MISEX4",32.9926,-4.10352,2017,"Summer",24,9,685,2,718,720,0.033426184,0.012534819,0.045961003,0.954038997,"Reg"
"MISEX4",32.9926,-4.10352,2017,"Fall",7,14,693,6,714,720,0.009803922,0.019607843,0.029411765,0.970588235,"Reg"
"MISEX4",32.9926,-4.10352,2017,"Winter",14,8,694,4,716,720,0.019553073,0.011173184,0.030726257,0.969273743,"Reg"
"MISEX4",32.9926,-4.10352,2018,"Spring",1,23,694,2,718,720,0.001392758,0.032033426,0.033426184,0.966573816,"Reg"
"MISEX4",32.9926,-4.10352,2018,"Summer",4,7,703,6,714,720,0.005602241,0.009803922,0.015406162,0.984593838,"Reg"
"MISEX4",32.9926,-4.10352,2018,"Fall",11,10,697,2,718,720,0.015320334,0.013927577,0.029247911,0.970752089,"Reg"
"MISEX4",32.9926,-4.10352,2018,"Winter",21,7,687,5,715,720,0.029370629,0.00979021,0.039160839,0.960839161,"Reg"
"MISEX4",32.9926,-4.10352,2019,"Spring",5,13,701,1,719,720,0.006954103,0.018080668,0.025034771,0.974965229,"Reg"
"MISEX4",32.9926,-4.10352,2019,"Summer",3,21,693,3,717,720,0.0041841,0.029288703,0.033472803,0.966527197,"Reg"
"MISEX4",32.9926,-4.10352,2019,"Fall",1,6,711,2,718,720,0.001392758,0.008356546,0.009749304,0.990250696,"Reg"
"MISEX4",32.9926,-4.10352,2019,"Winter",1,19,700,0,720,720,0.001388889,0.026388889,0.027777778,0.972222222,"Reg"
"MISEX4",32.9926,-4.10352,2020,"Spring",6,16,691,7,713,720,0.008415147,0.022440393,0.03085554,0.96914446,"Reg"
"MISEX4",32.9926,-4.10352,2020,"Summer",0,15,702,3,717,720,0,0.020920502,0.020920502,0.979079498,"Reg"
"MISEX4",32.9926,-4.10352,2020,"Fall",1,32,683,4,716,720,0.001396648,0.044692737,0.046089385,0.953910615,"Reg"
"MISEX4",32.9926,-4.10352,2020,"Winter",4,18,690,8,712,720,0.005617978,0.025280899,0.030898876,0.969101124,"Reg"
"MISEX4",32.9926,-4.10352,2021,"Spring",11,10,696,3,717,720,0.015341702,0.013947001,0.029288703,0.970711297,"Reg"
"MISEX4",32.9926,-4.10352,2021,"Summer",15,9,692,4,716,720,0.020949721,0.012569832,0.033519553,0.966480447,"Reg"
"MISEX4",32.9926,-4.10352,2021,"Fall",1,30,688,1,719,720,0.001390821,0.041724618,0.043115438,0.956884562,"Reg"
"MISEX4",32.9926,-4.10352,2021,"Winter",1,28,690,1,719,720,0.001390821,0.038942976,0.040333797,0.959666203,"Reg"
"MISEX4",32.9926,-4.10352,2022,"Spring",2,30,680,8,712,720,0.002808989,0.042134831,0.04494382,0.95505618,"Reg"
"MISEX4",32.9926,-4.10352,2022,"Summer",2,16,694,8,712,720,0.002808989,0.02247191,0.025280899,0.974719101,"Reg"
"MISEX4",32.9926,-4.10352,2022,"Fall",0,26,686,8,712,720,0,0.036516854,0.036516854,0.963483146,"Reg"
"MISEX4",32.9926,-4.10352,2022,"Winter",10,11,688,11,709,720,0.014104372,0.01551481,0.029619182,0.970380818,"Reg"
"MISEX4",32.9926,-4.10352,2023,"Spring",0,19,697,4,716,720,0,0.026536313,0.026536313,0.973463687,"Reg"
"MISEX4",32.9926,-4.10352,2023,"Summer",4,11,701,4,716,720,0.005586592,0.015363128,0.020949721,0.979050279,"Reg"
